ATLAS_ID,Nnondet_std,Nnondet_mean,magdet_std,DET_Nsince_min5d,NON_Nsince_min5d,log10_std_ra_min5d,log10_std_dec_min5d,DET_mag_median_min5d,ra,dec,rb_pix,z,photoz,ebv_sfd,log10_sep_arcsec,CV
1185122590063706400,23.481671339342284,13.5,0.3045711739478985,3,9,-3.698247383869236,-3.694492583009545,18.51,282.84361,-6.61802,0.474644,,,0.64814776,0.2233409808914059,False
1134505440274530600,30.836936726378426,15.75,0.359376311591809,3,21,-3.836490911142472,-3.884350177294348,19.12,206.2729,-27.75864,0.223834,,,0.0662252,,False
1144925341182050600,67.55665411453941,23.08333333333333,0.2659112833372449,9,21,-3.673018750895468,-3.868478008343936,18.71,222.35486,18.34712,0.747205,0.116591,,0.046894025,-0.950919292654829,False
1171131820451119400,21.05864826304544,15.666666666666666,0.5437107380461284,3,11,-3.5414223640344984,-3.370801097949603,19.342,257.88267,-45.18836,0.241629,,,1.4519895,,False
1014903480025907500,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1173828641614643500,1.3562026818605373,1.125,0.2520671757907231,3,4,-3.231952357546736,-3.9380741795096967,18.886,264.61977,61.77877,0.231229,,,0.0423198,,False
1221000591251456300,26.89938518027732,19.923076923076923,0.2867558597080853,4,20,-3.5666840597582783,-3.4327653487940744,19.2175,332.50189,25.24927,0.472811,,,0.07825717,,False
1205401620032110900,2.21153998175685,1.0909090909090908,0.1893295827626804,11,14,-3.875701309558664,-3.855327163489552,18.727,313.50698,-3.35312,0.999624,,,0.07808189,0.618946245240228,False
1072555800661000500,0.4879500364742666,0.2857142857142857,0.0982392608937606,5,1,-3.695096115335153,-3.5711227389659217,19.68,111.48202,-66.16668,0.999599,,,0.14339745,,False
1123716390430015800,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1113259620625629500,0.0,0.0,0.3542843020325151,6,5,-4.152843676806454,-4.665496609531863,18.5035,173.24853,-62.94153,1.0,,,3.3909256,,False
1170509660114551100,23.20816769197964,11.571428571428571,0.4049997648441403,3,13,-3.6296870906791776,-3.719250546382311,19.198,256.29075,-11.76422,0.563056,,,0.57346785,,False
1141009620165002500,12.131913836379375,10.625,0.1330137680843596,3,9,-3.68512535512645,-3.508562999337637,18.894,212.53959,-16.83456,0.48397,,,0.07468621,0.6408333091490934,False
1001049940282900800,5.253814243248813,1.5384615384615383,0.2679785917587926,12,10,-3.961577761847407,-3.942889171500766,18.127,2.70825,-28.48328,0.999894,,,0.01580336,0.4318318869051678,False
1213617030540001600,0.5773502691896258,0.3333333333333333,0.24298765400736,3,9,-3.089954029368883,-3.7933501179583904,18.557,324.07097,-54.00047,0.212582,,,0.015430919,0.5001573969286031,False
1143151661103333700,0.0,0.0,0.1031843011315194,3,1,-3.675170338869808,-3.354167603905988,19.697,217.96526,10.55937,0.213471,,,0.030339077,,False
1163430621141942600,23.88241121029012,15.75,0.2056662159697215,5,24,-3.722271391421288,-3.318316248528146,18.958,248.62724,14.32866,0.28078,,,0.055192877,0.251955782840509,False
1043133110122742100,2.29906813420444,1.4285714285714286,0.3926546101310197,5,7,-3.739104175190325,-4.0037232410831765,17.186,67.88816,-12.46249,0.902328,0.031108,,0.050590675,0.3419861151323328,False
1082002890832937300,0.0,0.0,0.019139836293275,3,9,-2.695624694710536,-3.664413578651333,19.512,125.01207,-83.4937,0.516285,,,0.20759891,,False
1154708511453839700,8.35463942968217,5.4,0.1396209153386424,4,13,-3.713032626443375,-3.6135031708121104,19.0605,236.78523,45.64474,0.29099,,,0.014829477,0.538844088169549,False
1202546040145658200,0.0,0.0,0.2660869218883189,4,8,-3.724936802996025,-3.4672101426349924,18.972,306.44191,-14.94909,0.999179,,,0.0550872,,False
1141738251370135900,20.7807431463431,9.125,0.3770109651683129,6,32,-3.823844410578076,-4.521276175312885,19.6935,214.40975,37.02679,0.990877,,,0.007775978,-0.3924423439428481,False
1193836381260956000,6.132378054724008,5.833333333333333,16.176160282959614,4,13,-3.615958572113632,-3.766134301431735,18.2515,294.65118,26.16593,0.24455,,,2.306775,0.2007397863205867,False
1203355521224245600,24.00946782947397,25.63636363636364,0.3910466607824334,4,24,-3.587964214579336,-3.2762659345263287,19.1175,308.4815,22.71239,0.304631,,,0.16652083,,False
1193616941143916900,1.1338934190276817,0.4285714285714285,0.2569834161779246,7,20,-3.4609270107057712,-4.298971712566249,15.365,294.06977,14.65456,0.858166,,,1.2630117,0.1773678070869421,False
1202238711410131300,0.5,0.25,1.1720328138182243,4,20,-3.0608851608727226,-4.078487484320007,18.7155,305.66132,41.02537,0.613515,,,3.2015626,0.2532588503051565,False
1013928160075628900,19.19990530279677,10.5,0.1872651660727166,6,8,-3.655315968196415,-3.677010649732208,19.1005,24.86746,-7.94122,0.614876,,,0.026590748,0.5963853755572761,False
1091059150274412900,6.587867636800241,5.0,1.0607484150353463,6,16,-3.3185546547031755,-3.444323928963402,18.3435,137.74668,-27.73743,0.240036,,,0.15166953,0.475042663891604,False
1133341150314250600,31.73097139160012,19.363636363636363,0.5320092958859745,7,16,-3.623737986882352,-3.525235297675123,18.432,203.42153,-31.71422,0.979512,0.045822,,0.05658929,0.1387630755271192,False
1214828131292529000,0.0,0.0,0.1124745088965302,12,20,-5.409771968558838,-5.078393051954224,16.390500000000003,327.11723,29.42476,1.0,,0.357919,0.104017876,-0.6366382131773552,False
1170401261250314600,6.103876632233033,3.5789473684210527,13.264854945279207,8,3,-4.311353380690555,-4.286773417169089,15.9145,256.00542,25.05415,0.536599,0.039727,0.025331,0.06499975,-0.2714471887682198,False
1223709191255818600,0.447213595499958,0.2,0.3555556215277722,5,1,-4.0616025118964885,-3.923550201802519,18.503,339.28818,25.97199,0.750175,,,0.060710255,-0.3088803861117722,False
1105251361372537200,0.957427107756338,1.75,0.2444879001777667,4,24,-3.882762449719323,-3.517889833568529,19.004,163.21409,37.42698,0.989383,,,0.014650432,-0.7086808657028288,False
1120025091381215600,20.921148258268342,7.222222222222222,12.984620118090138,8,24,-3.8989359315401737,-4.066224169191933,19.117,180.1051,38.20503,0.999569,,,0.0156181,-0.7914286662003949,False
1185350360451039600,0.5773502691896258,0.3333333333333333,0.0957096303061152,4,5,-3.93283174456497,-4.319924276096509,18.365,283.45963,-45.17764,0.999986,,,0.08033484,1.222581471079949,False
1173622371393503600,14.503619491526187,14.545454545454543,0.1825250738868562,3,21,-3.975390988637267,-3.871160712570768,19.128,264.09317,39.58421,0.20511,,,0.038758207,,False
1184938110075158900,5.491315457569839,2.4,12.893711605455058,6,15,-3.704096821516237,-3.4084695238040674,16.5865,282.40841,-7.86599,0.358162,,,0.70892644,0.262656635480609,False
1201821460334051700,0.5,0.25,0.0743065721633465,6,5,-3.538231202451289,-4.399757150988409,15.5685,304.58967,-33.68105,1.0,,,0.09721446,0.2489983939830879,False
1175226130290557300,2.551838785683534,0.5247524752475248,6.309260287241344,4,18,-4.094659762389421,-4.264476446500682,16.613500000000002,268.10951,-29.09907,0.281716,,,1.3477079,0.201772593218613,False
1142508411193213300,5.581354239923781,4.333333333333333,0.2640363465655673,8,12,-3.8754882220779416,-3.6762037394317497,18.6695,216.28511,19.53721,0.659478,,0.522778,0.037200775,0.4888844370042567,False
1002427260361703800,8.68084920138248,6.25,0.4475073622698449,4,11,-3.733198694663527,-3.799659066513748,18.1915,6.11359,-36.28397,0.450971,,,0.012334515,,False
1205156281161400700,21.4434299881146,10.2,8.315330613311135,5,19,-3.635498645356109,-3.661059709244599,18.921,312.98461,16.23374,0.507068,,0.063288,0.07937936,-0.3264238527765095,False
1182539630162002300,34.96052195317019,27.714285714285715,0.2609397850627066,3,15,-3.893906197872204,-3.299184867273351,19.195,276.41473,-16.3342,0.355885,,,2.347244,0.3042360081445077,False
1173039671285432700,50.89651810836922,32.3,0.3023607117335178,3,24,-3.535205398039624,-3.806008640040474,18.947,262.66546,28.90883,0.256956,,,0.047502752,0.3861646982229188,False
1023826141505110400,1.4142135623730951,2.0,0.0749688824335363,3,6,-3.247334551664484,-3.4820184471254616,18.691,39.61002,50.85268,0.957512,,,0.29563507,,False
1172945060311433600,18.832756762426666,18.454545454545453,0.2665411105934015,3,13,-4.149072153794061,-3.7693007647743393,18.791,262.43815,-31.24321,0.711171,,,4.407167,0.2070350475927408,False
1071153360394535300,7.5,3.75,0.4657956454641163,3,12,-3.900213822558155,-4.4928797804616245,19.963,107.97261,-39.76023,0.964891,,,0.29049623,-0.2863694792722087,False
1133011551303156100,0.0,0.0,0.2285788704145683,5,12,-3.7290232627400712,-3.903159485227304,18.678,202.54823,30.5322,0.999361,0.045396,0.052032,0.01135286,0.6822982957249917,False
1220940400461709700,0.0,0.0,0.2591085450062143,7,3,-3.811277487295898,-4.126090714069005,19.152,332.41869,-46.28602,0.962596,,,0.016156241,0.5531533460819607,False
1121811300423156100,0.5773502691896258,0.3333333333333333,0.0133166562369595,3,5,-3.221106090670117,-3.799299729623832,18.508,184.54709,-42.53226,0.999018,,,0.14857943,,False
1202741551625208200,1.1338934190276817,0.4285714285714285,0.2034329186266386,7,11,-3.4672101426424144,-3.730491838048194,18.821,306.92313,62.86897,0.999793,,,0.4205531,-0.2780112782014808,False
1175303250304811400,5.455040904005011,4.633333333333334,14.423429834900531,3,13,-4.289747081979091,-3.997123835555654,16.427,268.26312,-30.80279,0.224743,,,1.3174573,0.1390984615202989,False
1122306420442104200,0.0,0.0,0.1894507411791598,4,4,-3.1195375757945847,-3.807494937700256,18.602,185.77719,-44.35128,0.851716,,,0.10232953,,False
1234610991810036100,0.0,0.0,0.109500380516844,3,0,-2.9213623017752446,-4.421826399642097,18.905,356.54581,81.01005,0.294355,,,0.26117378,,False
1183326570015736200,3.8317300116468127,2.8545454545454545,0.500963473738557,8,6,-3.6597108483325176,-3.4583799036491625,16.721,278.36064,-1.96061,0.257994,,,1.612603,0.2546621085096913,False
1090028100464017800,7.219764539096826,4.125,0.3360131800136081,5,4,-3.5170935234946428,-3.5969100130041616,19.012,135.11683,-46.67207,0.481879,,,1.0785116,,False
1183134580132856200,4.719399037242694,3.5,0.2930527411421174,7,13,-3.862207226195566,-3.673485676746513,18.122,277.89459,-13.48289,0.553831,,,1.6347103,0.3604527360541767,False
1183733691243413900,15.314843924912994,7.1,1.425988175889891,6,26,-3.560997764873273,-3.564330309449631,18.581000000000003,279.39022,24.57075,0.212735,,,0.11306628,,False
1055832480594330000,0.0,0.0,0.1326701423330307,6,6,-3.655893941062625,-4.259278685721156,18.577,89.63554,-59.72507,0.997607,,,0.049169034,-0.0258324126550948,False
1145935131491942800,32.68391187171596,18.285714285714285,18.646627938482347,5,5,-3.868418767542263,-3.974423738781436,18.995,224.89612,49.32844,0.989613,0.02676,0.022559,0.019457173,0.7555074473298434,False
1205720730464256400,0.447213595499958,0.2,0.1331431560389045,6,3,-3.8653992447501655,-4.035802073877768,19.016,314.33657,-46.7157,0.999806,,,0.035802867,0.5215019703419838,False
1155615850122854800,2.0816659994661326,1.6666666666666667,0.1746253131708,4,19,-3.918444170547699,-3.849213737621738,19.168,239.06596,-12.48203,0.997794,,,0.20534426,,False
1185616610014724500,16.529050904680638,12.933333333333334,0.3656477357603447,5,21,-3.764868276508718,-3.5807958607529167,18.272,284.06872,-1.78959,0.673374,,,1.4192116,0.1558591013913182,False
1170836471451550100,2.6457513110645907,1.0,0.1878470122200509,6,2,-3.828394204910793,-3.896093086039662,18.665,257.15168,45.26391,0.999557,,0.066127,0.03617489,1.4495037835054934,False
1125717350334054800,0.0,0.0,0.0643454220075771,3,13,-3.87116071253326,-3.967147913880325,19.967,194.32223,-33.68192,0.993043,,,0.07299107,-0.2801397898615121,False
1130047220604109200,2.16794833886788,1.2,0.3296020327607222,5,6,-3.3988648511426165,-3.9607715909812464,18.989,195.19743,-60.68583,0.998807,,,2.4372747,,False
1114139490344354200,0.7071067811865476,0.5,0.0434050688284215,3,13,-3.8364909111906735,-3.709917805149417,18.122,175.41458,-34.73173,0.999891,,,0.08876324,0.2745346081423944,False
1180508400385540500,7.558108228915487,6.625,0.2262959108903962,3,5,-4.109721339876042,-3.9359081042854265,19.112,271.28541,-38.92712,0.267567,,,0.1631049,,False
1152113230090453400,19.110206696946005,8.0,0.2448123090587299,5,14,-3.623400042889361,-3.810801049525901,19.627,230.30505,-9.08166,0.271269,,,0.09468209,,False
1014113701115707800,2.5407785333546005,2.3,0.321863601200535,6,13,-3.740042271919042,-3.679974713601542,18.664,25.30662,11.95258,0.707801,,,0.049958233,,False
1033104580481548700,0.7071067811865476,0.25,0.1413009003667157,8,2,-3.892412630452671,-4.039342596449631,19.0635,52.76814,-48.26416,0.997399,,,0.010335205,,False
1163517821641228700,5.470198983864931,2.3846153846153846,0.1715420259489394,6,6,-3.510552309964678,-3.587124709318286,19.242,248.82326,64.20793,0.998866,,0.173242,0.027658435,0.0845413610534749,False
1100117991280853400,12.403262034275864,7.25,0.3328783106436494,5,16,-3.999349533499156,-3.962774640522426,18.996,150.32509,28.14824,0.213597,,,0.0212763,,False
1230445551515255200,0.621581560508061,0.25,0.2144675577641831,12,7,-3.718317896092457,-4.153830287271638,18.6315,346.19007,51.882,0.987671,,,0.2754374,-0.1388898268985366,False
1171502881460240800,0.3535533905932738,0.125,0.1433879740812,9,9,-3.7513623568273786,-3.66790107757413,18.899,258.76191,46.04483,0.999469,,,0.035603356,0.2582725708074749,False
1192640230243549600,0.7071067811865476,0.5,0.0550121198767452,3,9,-3.1527851545114567,-4.397940008659549,19.215,291.66764,-24.59712,0.855332,,,0.112174764,0.7679983871027898,False
1203420671713706400,0.0,0.0,0.1980479739861033,3,1,-3.0245175392288868,-3.599985320380192,18.681,308.58726,71.61891,0.502971,,,0.5414856,1.3747510482132723,False
1005401821170500000,18.812989433595384,14.75,15.562253315313948,3,25,-3.67712516592846,-4.031910745325147,19.092,13.50708,17.08328,0.994732,,,0.0517353,,False
1003723830023700900,3.366501646120693,2.0,0.1295926309633381,3,8,-3.816011607351649,-3.9709135673387217,18.603,9.3494,-2.61644,0.288586,,,0.038246714,0.6401759741134927,False
1075605600534348200,0.3779644730092272,0.1428571428571428,0.5356592289168648,7,15,-3.4187249085067686,-3.911747661993709,19.295,119.02359,-53.73013,0.997701,,,0.30225793,,False
1103131690465100200,0.0,0.0,0.2467774165788542,25,4,-4.172222702817564,-4.483757775095801,17.659,157.88198,-46.85008,0.999716,,,0.23640683,0.0593837301734179,False
1092028800584319400,0.0,0.0,0.8588655308021153,4,9,-3.14145960881252,-3.897037108244524,19.3475,140.12003,-58.72206,0.964075,,,0.3405899,,False
1183038340114252200,8.542888995003526,5.133333333333334,0.2346870256320108,8,5,-3.560170512872441,-3.87270869945368,18.187,277.65931,-11.71456,0.858387,,,13.775794,0.3139468004354928,False
1140245950174544300,0.0,0.0,0.0156204993518126,3,12,-3.574268902493975,-4.042212150729887,19.853,210.69138,-17.76215,0.983613,,,0.088422514,0.1123532767834585,False
1215157900331958700,0.0,0.0,0.0854151625883848,9,10,-3.287604538813552,-3.5970702936316936,17.807,327.9913,-33.33299,1.0,,,0.033836987,,False
1183231911130546600,0.0,0.0,0.3004201224951494,4,33,-3.756489763571449,-3.719051966360272,18.4715,278.13289,13.0966,0.412764,,,0.28615358,0.1182112288126189,False
1082233881372803500,18.20942979154848,10.75,0.0925972461793536,3,21,-3.303974113694964,-3.514052969186193,19.16,125.6406,37.46737,0.242762,,,0.04539123,,False
1012556541504750000,0.0,0.0,0.1260000000000012,3,7,-3.774618922190631,-4.12461727504935,18.787,21.4856,50.79723,0.999747,,,0.26910278,,False
1060305090431828400,0.7071067811865476,0.5,0.1527099647479947,3,5,-4.298153831239937,-4.259039931193684,18.128,90.77121,-43.30789,0.32568,,,0.05857889,,False
1212038661802836400,4.5,2.25,0.3888427702812527,3,4,-3.634878108635611,-3.523765226245113,19.329,320.16326,80.47703,0.995867,,,0.25446203,,False
1160032810353803700,1.224744871391589,0.5,0.1924346931068069,9,13,-3.153997833678102,-3.751189675110331,17.438,240.13673,-35.63437,0.999999,,,0.39204744,,False
1164002701114311100,16.0,8.0,0.8381638662377813,3,0,-3.9832881222643945,-4.100329725270364,20.005,250.01149,11.71925,0.997127,,0.557881,0.05116155,-0.1127568738400754,False
1162005241782419900,0.5,0.25,0.3314583935679795,4,9,-3.1191613460025227,-3.726163915699349,19.48,245.02204,78.40577,0.392486,,,0.039841887,0.5668463962178493,False
1212430721015349700,20.33879708012907,10.5,0.171955420579483,3,13,-3.900213822588201,-3.610803770950224,18.922,321.12785,1.89702,0.981124,,0.060401,0.050155204,0.4077830016992324,False
1173447501401653700,0.0,0.0,0.151089410192248,42,4,-4.028965711174839,-4.267193731134128,18.1365,263.69803,40.28158,1.0,,,0.0370435,1.3129465981824806,False
1134135470845903300,42.05386757217197,26.55555555555556,11.48608158502184,3,14,-2.5535734862804067,-3.5745748155537465,18.462,205.39607,-84.98425,0.662067,,,0.27717733,,False
1125458541350453700,0.0,0.0,0.0121243556529821,3,14,-3.64019626605384,-3.658326361800706,19.995,193.74392,35.08161,0.722469,,,0.018475944,1.327219084705998,False
1073518251122033100,18.32348220180869,11.0,15.561174254999026,3,15,-4.020479303846569,-3.3027449750916875,18.919,113.82688,12.34221,0.593985,,,0.03271634,0.2377312245456708,False
1094451371233034700,1.2504544628399563,0.8181818181818182,0.2128519758808046,11,13,-3.471422932264021,-3.7988927642867054,19.127,146.21465,23.50976,0.991179,,0.069518,0.027018422,0.3327135923375375,False
1122211770421821900,0.7071067811865476,0.5,0.0644696310935089,3,5,-3.232078777435275,-3.939165373994909,17.288,185.54907,-42.30598,0.999776,,,0.10214656,,False
1144521490813813200,0.0,0.0,0.054198049516827,8,12,-3.843367773971808,-4.632657221697474,17.014000000000003,221.33973,-81.63697,1.0,,,0.25640556,,False
1172236030253531600,1.1126972805283737,0.7142857142857143,0.7247484292596196,7,16,-3.7082656634963,-3.454526848196405,18.793,260.65012,-25.59289,0.976016,,,0.95679164,0.1955791164901739,False
1172151950394229200,35.08128316597653,18.875,0.116665501694864,3,12,-3.944705144798641,-3.520399777287663,18.91,260.46639,-39.70779,0.595189,,,1.5895729,,False
1131243910441845200,4.272001872658765,3.25,0.2843957043744959,4,13,-3.6302467913044354,-3.6379986787517065,19.592,198.18318,-44.31295,0.340141,,,0.14548472,,False
1192816240172204500,0.0,0.0,0.0696239901183484,5,8,-3.4395814698847818,-3.730650310229,17.853,292.06814,-17.36817,1.0,,,0.15203407,0.5596630447470967,False
1221010830560428500,0.0,0.0,0.1162470071299332,6,1,-4.128375811196408,-3.939220077902383,19.277500000000003,332.54524,-56.07462,0.998011,0.0136,,0.016355932,-0.648340276876771,False
1184859751363035600,20.489021450523204,16.6,0.2498415497870611,3,17,-3.599183826823524,-3.326530268651954,18.613,282.24896,36.50978,0.238722,,,0.075008504,0.606252181316372,False
1150947460261036500,15.820872289478858,11.5,0.4866108986312032,3,9,-3.614942352639656,-3.9753909886641305,18.398,227.44737,-26.17651,0.315813,,,0.12851879,-0.1879991499374317,False
1191443461344330200,4.166190448976482,1.75,0.210975117016201,7,13,-3.8319608222226753,-3.7850085707807457,18.586,288.68143,34.72501,0.991279,,,0.12195655,0.6824974724006718,False
1183819110343344600,55.7584074378026,29.0,0.3304666397686764,4,20,-3.4803094666911334,-3.346582053118893,19.2065,279.57945,-34.56322,0.282321,,,0.120597914,,False
1150547750521422300,26.48719367112017,18.714285714285715,0.9057519633142506,3,13,-3.298268149323308,-3.869566964204057,18.655,226.44872,-52.23991,0.241067,,,0.6766858,,False
1200305461242659300,27.4317334486904,17.0,0.2124305768951354,3,21,-3.575495149002308,-3.473076786572562,18.791,300.77281,24.44973,0.23983,,,1.6007472,0.7374443912038126,False
1181343140221321700,17.26267650163207,6.0,0.5547675188761506,8,2,-3.9364765403517294,-4.092175554176648,17.1625,273.42925,-22.22313,0.351821,,,2.628591,0.1625714058807634,False
1040657550200406500,1.0,1.0,0.1966994322987902,4,12,-3.5024750540134444,-3.689065807660021,18.87,61.73973,-20.06858,0.385962,,,0.03423119,,False
1224257050170458600,18.2208671582886,10.5,0.1552536519009188,3,9,-4.095781972801236,-3.9949914396220993,19.307,340.73789,-17.08238,0.913769,,,0.038360145,-0.121832689653008,False
1182639281255514600,1.0,0.5,0.2054402589562223,5,11,-3.5956582454488486,-3.965536194160315,18.256,276.6641,25.92093,0.99789,,,0.09884508,-0.1559583742977876,False
1143105151531303400,14.14213562373095,10.0,0.5654614929418268,3,3,-3.815082964829708,-3.616669669312872,20.058,217.77153,53.21779,0.227355,,,0.007228515,,False
1080930370874458600,0.7071067811865476,0.5,0.2798588930157508,3,25,-2.5580813059403047,-3.844830390094664,16.978,122.37656,-87.74962,0.350714,,,0.1513782,,False
1010742320231825900,17.79606698121807,9.2,0.1082164497661985,4,5,-3.6977519736132094,-4.279676626123727,18.796,16.92609,-23.30666,0.421942,,,0.021226117,0.6300047282166615,False
1121616070401327600,1.5275252316519468,1.3333333333333333,0.0345591280754193,3,9,-3.360014517304605,-4.276420984339821,17.77,184.06666,-40.22444,0.778791,,,0.091004,,False
1184618710065152500,7.852864934832959,5.896551724137931,9.99761301678222,7,15,-3.781200208658981,-4.051317384259822,15.839,281.57855,-6.86441,0.987451,,,0.92278844,0.2665575890284448,False
1132216601243550200,92.44792614017388,43.42857142857143,1.02341028871495,4,28,-3.698112159867568,-3.749014177038572,19.1705,200.56977,24.59798,0.998321,0.090557,0.09262,0.011789248,0.5434700338345412,False
1070233201255121400,15.610779242927896,7.625,0.2254208365955292,3,0,-3.669883571685396,-3.848042158048592,19.426,105.63854,25.85582,0.207374,,,0.064945154,,False
1135437800700117500,0.5773502691896258,0.3333333333333333,0.1714105694913048,4,8,-3.339831637809024,-3.903089986991516,18.653,208.65754,-70.02154,0.989408,,,0.2461953,,False
1175410770283528700,20.101560319356487,7.545454545454546,0.6040349026640467,6,15,-3.299541138453037,-3.5228385365515464,17.4255,268.54449,-28.59142,0.640089,,,2.386255,0.2849674631249751,False
1172411901702259200,6.055300708194984,4.0,0.4706749586143998,3,11,-3.643675149145425,-3.959807026438402,19.554,261.05007,70.38251,0.797777,,,0.03232239,,False
1152335670071722500,0.3779644730092272,0.1428571428571428,0.4739845536964862,8,17,-3.745494800426859,-3.896033820307473,19.1235,230.89877,-7.28964,0.992597,,,0.10642207,0.9638356247432742,False
1122506580412334600,0.0,0.0,0.064768176341987,4,4,-3.349024053880614,-3.765150341711004,18.8705,186.2781,-41.39299,0.956962,,,0.09456959,,False
1205814760145945100,0.0,0.0,0.1584764516080717,8,8,-3.560083562887606,-4.327558360314028,17.756999999999998,314.56148,-14.99594,1.0,,,0.04281095,0.5602771764573637,False
1224910401340850700,0.0,0.0,0.0828637626592908,23,5,-4.594403311798374,-4.615112911688482,16.335,342.29336,34.14744,1.0,,,0.07532881,-0.8826772904330276,False
1165907521425228300,1.3038404810405295,0.8,0.1221896067593299,5,5,-3.6187357387933945,-3.6433807692292026,18.895,254.78193,42.87454,0.990875,,0.077213,0.023450619,0.4272436658144108,False
1231730560065159700,1.0,0.3333333333333333,0.0311900333731505,11,19,-3.89144953697708,-4.248166550237039,13.872,349.37735,-6.8666,0.993739,,,0.03786859,,False
1061447510353134100,0.0,0.0,0.2711667998360658,10,3,-3.708331328453088,-4.003674157160196,18.3955,93.69791,-35.52629,0.999999,,,0.040239017,0.034166877842291,False
1005532401302356500,0.3015113445777636,0.0909090909090909,0.2556888023288531,10,0,-3.98281948304896,-3.901835130888781,18.346,13.88477,30.39897,0.999778,0.022105,,0.06538262,0.7537903268422724,False
1172653430292922900,7.895860648758651,4.230769230769231,0.3618310124056009,5,8,-3.829579725050024,-4.009998314208816,17.851,261.72181,-29.48927,0.527946,,,1.4300317,0.2028021234692951,False
1210727640344511000,0.0,0.0,0.2140716390993133,4,9,-3.821429772905133,-4.014400744899724,18.686,316.86496,-34.75297,0.999999,,,0.07979365,,False
1180343910383649300,15.840349322747484,8.25,0.1894324857743951,3,5,-3.447358478357032,-4.04221215074644,19.021,270.93267,-38.61364,0.404611,,,0.17405668,,False
1112749490240242200,18.77054430040145,13.166666666666666,0.2039967948466156,3,9,-3.77156404543317,-3.6509497271881655,18.741,171.95669,-24.04438,0.982836,,,0.059483103,,False
1172613030630031900,5.849297882163782,2.75,0.1854684705588212,5,5,-3.848942811465363,-3.745533236972947,19.515,261.55401,-63.00918,0.994326,,,0.085199215,-0.2444925526838141,False
1145649540445635100,30.737366742870385,14.75,0.3391602023485994,3,4,-3.6360938661707096,-4.276420984315024,18.606,224.20627,-44.94354,0.620158,,,0.21761154,,False
1122940411113210400,0.0,0.0,0.1518121097497399,4,13,-4.057696709272218,-4.094659762392867,19.0,187.41863,11.5363,0.999998,,,0.034443878,-0.0548237651542115,False
1150535711581028900,1.1547005383792517,0.6666666666666666,0.4752774978893913,5,21,-3.3071700565651767,-3.791513413701389,19.861,226.39862,58.17449,0.99645,,0.128741,0.01342608,0.0244366092510472,False
1095845050631324200,0.7867957924694432,0.5714285714285714,0.2077081285522226,7,5,-3.220371668646779,-3.786550816196686,18.917,149.68773,-63.22341,0.970462,,,0.30746207,,False
1174548450220802600,6.410882560512115,4.894736842105263,0.3995745251759555,5,13,-4.43483311593085,-3.9109433738429487,17.292,266.45146,-22.13409,0.442018,,,1.2646272,0.2473735057787986,False
1133858940453028400,0.7071067811865476,0.5,0.0228546129552304,3,5,-4.761439372296595,-3.809592994991627,19.633,204.74561,-45.5079,0.998686,,,0.091633774,-0.1191423196303091,False
1221231051321508400,0.0,0.0,0.0391705671816642,3,1,-3.639920348303177,-3.742726123660347,18.653,333.12953,32.25215,0.863835,,,0.0933186,-0.5574965274698467,False
1113831370145038900,0.9486832980505138,0.3,0.2410680171422367,10,11,-3.611081260028116,-3.613741354589478,18.8525,174.63083,-14.84391,0.998221,,,0.037781604,-0.6730045365878804,False
1125146990382252600,0.0,0.0,0.2937881890069776,9,8,-3.778956185212381,-3.7589206522941736,19.296,192.94602,-38.38114,0.996139,,,0.071617074,,False
1130918030190150200,23.338094752285727,12.0,1.1415480716991298,3,9,-3.2978968353110525,-3.9709135673387497,16.705,197.32442,-19.0305,0.719044,,,0.08747404,,False
1092810420221411900,0.7559289460184544,0.5,0.1163546763748056,8,22,-4.0757404986371135,-3.8667707511606433,18.8295,142.04332,-22.23654,0.953483,0.047456,,0.0850624,0.7533139284609678,False
1154259841505149500,12.856904759700136,7.6,0.5154839473737287,4,10,-3.620166077661757,-3.55518576606718,19.5105,235.74939,50.86352,0.491262,,,0.015649145,,False
1165624151442408000,0.0,0.0,0.0970274875142776,3,17,-4.117041603090434,-4.076419399716824,19.172,254.10073,44.40222,0.998272,,,0.0104390625,-0.6608381017201885,False
1145212290175156800,0.5773502691896258,0.3333333333333333,0.212868034237178,5,20,-3.231386477919141,-3.753480205844741,19.074,223.05122,-17.86574,0.999858,,,0.08991492,,False
1014950051274113600,16.15842618704264,8.6,13.020276047178754,10,19,-3.459718821992534,-3.855552602391098,15.311,27.45967,27.68692,0.999996,,,0.07423063,0.6425510016074892,False
1184241261681132100,1.3038404810405295,0.8,0.1476122171998876,6,7,-3.644391737831254,-4.016772687474686,19.175,280.67179,68.19228,0.999798,,,0.06341435,-0.0548977127935953,False
1200312160283935300,0.0,0.0,0.1262378707044765,8,9,-4.0705274114243455,-3.638455494153452,17.695500000000003,300.80079,-28.66005,1.0,,,0.10139439,,False
1045817680334832200,0.3779644730092272,0.1428571428571428,0.1996737815728922,7,15,-3.825245603253656,-3.879369104667412,17.838,74.57383,-33.80884,0.999388,0.0206005,,0.025375199,0.4092332824697844,False
